file_path,sentence,speaker_id,emotion
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613319728916.wav,Il cane ha riportato qui la palla,4ba75e07a1f6deaf81165ea26de1cae67ecfba36ac58eeb928b3ed0e574afa1a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613819145258.wav,Vado in biblioteca,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620240883736.wav,Ieri un gatto ha bevuto dalla tazza,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613325922527.wav,La cascata fa molto rumore,db109cef7dea29ab1884febecc35c4398d5d7d10a76d54d6edcdd1c179b49f3f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614093775448.wav,Oggi c’è una partita di basket,4e450f4b0e623423be646d1533ff5b9500d90268e08d954815d480e78a3c8ca1,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614349630563.wav,E’ impegnato in una riunione,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614122586520.wav,Oggi c’è una partita di basket,1ce3fb2cb03a19b8fd1afdb0e0bd4aa977b8254805e1d4e15d52b6f94cfd21c7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613563478314.wav,Il capo mi ha affidato un altro lavoro,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616353300498.wav,Ho preso 6 nella verifica di matematica,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615388687454.wav,La cascata fa molto rumore,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614451547236.wav,Tornerà a casa presto,553e7cf02d99f2429ae2a8068234af47200be7969bba0e99ea52f5f886f905c8,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615910804917.wav,Ieri un gatto ha bevuto dalla tazza,9e818c36663ed2ff3ef74a3a8e96c1127a5bad36f4ccaaf1bae0823e51326eb5,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613823200822.wav,Vorrei il numero telefonico del Signor Piatti,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614254340545.wav,Vado in biblioteca,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614246909550.wav,Ieri un gatto ha bevuto dalla tazza,224ea01e4a299102cf8da1698a931bad291415dcefea7493576c17cf1fa960b9,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617135490383.wav,L’ho incontrato oggi dopo 2 anni,28043d2516f2d956b81ce66cc01fbd427ac54ff1eb3a07dae906e9be50a92024,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614030736257.wav,E’ una notte stellata,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409799452.wav,Il cane ha riportato qui la palla,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323228762.wav,Tommaso ha detto che dovevo scegliere io cosa fare,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614847617888.wav,E’ andato a scuola dopo pranzo,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016780381.wav,Non sapevo che fosse in città,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326612367.wav,Ho preso 6 nella verifica di matematica,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562208277.wav,Vorrei il numero telefonico del Signor Piatti,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614799125698.wav,Ho preso 6 nella verifica di matematica,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614799031552.wav,Il capo mi ha affidato un altro lavoro,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620241078044.wav,Oggi c’è una partita di basket,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562231198.wav,E’ andato a scuola dopo pranzo,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613994498172.wav,Non sapevo che fosse in città,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614175425490.wav,Giovanni parte per Roma domani,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613678523477.wav,L’ho incontrato oggi dopo 2 anni,dbd842736bf7af547942f120cf8d4aeee4f4451471bab8a66c276b2c8e5b98aa,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617135470798.wav,Il cane ha riportato qui la palla,28043d2516f2d956b81ce66cc01fbd427ac54ff1eb3a07dae906e9be50a92024,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620210753428.wav,L’ho incontrato oggi dopo 2 anni,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614348847077.wav,Il capo mi ha affidato un altro lavoro,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614420920508.wav,Giovanni parte per Roma domani,20f94dc74a82c959f870429285221caac1dd59ca1d97c9a081a27c8fab453b59,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615378753549.wav,Non sapevo che fosse in città,d8d3bdd5adc0009a98a549521ab477e4137abb1add7cde9f35c8bb4add5c36e5,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613222553654.wav,E’ andato a scuola dopo pranzo,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614029449165.wav,Ho preso 6 nella verifica di matematica,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614513710599.wav,Vorrei il numero telefonico del Signor Piatti,380778cf8947e1223315a5e2d4f6d0e51a559e2a37ef524aad9c72f9afe5630b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613401544428.wav,Ieri un gatto ha bevuto dalla tazza,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613423187860.wav,Vado in biblioteca,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613420228701.wav,Vorrei il numero telefonico del Signor Piatti,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613223333848.wav,Vorrei il numero telefonico del Signor Piatti,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613400751266.wav,Zia Marta ha detto che devo stare a casa stasera,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614706055309.wav,E’ andato a scuola dopo pranzo,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613420106936.wav,Ho preso 6 nella verifica di matematica,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614086475034.wav,L’ho incontrato oggi dopo 2 anni,64c64ef0ed5944d35a52ee2074dcf2fc5fba9919d7165471bf0b20cf1ebf25aa,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613822025172.wav,Oggi c’è una partita di basket,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613064499880.wav,Tommaso ha detto che dovevo scegliere io cosa fare,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615381496244.wav,Il capo mi ha affidato un altro lavoro,fd23d9f74a5ce37fac1f521e7fdca3b9294a70822f63be8b05f8807115ef0e54,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409868172.wav,E’ impegnato in una riunione,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617789923575.wav,Oggi c’è una partita di basket,d9dacb3ee168be4dbc39386975b6964d353c438d8f57a68914a3228b5385fe69,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614543736524.wav,Giovanni parte per Roma domani,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616149849701.wav,Ieri un gatto ha bevuto dalla tazza,da69a545ccd6500d3d5ef76d48c097ac794b42b4570edd2eb00e539c0667ce10,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614802392596.wav,Il cane ha riportato qui la palla,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614798880115.wav,E’ impegnato in una riunione,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613061817895.wav,E’ impegnato in una riunione,f4d0c9178a221556efe45a4ea3d2bb77b470626409af7fcda37b7af43fd4d8cd,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613418268803.wav,Il capo mi ha affidato un altro lavoro,7ecbe3a7364008f61c2ea24113862470f69e0e3b057c36a15a359bc0b559dd64,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614791309669.wav,E’ andato a scuola dopo pranzo,92192986bf593ccd884aee3b211f4a34fc949e8b566787c4910da8ee162cd330,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613830449491.wav,L’ho incontrato oggi dopo 2 anni,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614073154499.wav,Zia Marta ha detto che devo stare a casa stasera,d517c7deca67aedec5841f1a0083898ca6083a5fde6054b4ed2de1cb618cd8f5,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617866305165.wav,Tornerà a casa presto,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326649727.wav,La cascata fa molto rumore,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613684319398.wav,Ho preso 6 nella verifica di matematica,40677e573fd6852baa024a6e81f67e2a783a9dfcb6236d94a681f5b81f3c5eab,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614097334251.wav,Ieri un gatto ha bevuto dalla tazza,2ae7c0d84c0c67bca492ed7a707caec03d2fec5e6af4eca5dad5318d1cb942db,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614174683475.wav,Zia Marta ha detto che devo stare a casa stasera,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614802438549.wav,L’ho incontrato oggi dopo 2 anni,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615415479703.wav,Ieri un gatto ha bevuto dalla tazza,5ac85ac9b2458ad02aa8993dd13fecea9c2e206d713fdb0e031a8527faded121,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614200364338.wav,Il cane ha riportato qui la palla,710c3906ca8b54f86c9e020d989792d03b9a0d8904d7b57b3f57e74ab1746625,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278409565.wav,Vado in biblioteca,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613823370885.wav,Il cane ha riportato qui la palla,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614029985800.wav,Ieri un gatto ha bevuto dalla tazza,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616244357872.wav,E’ impegnato in una riunione,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616872328443.wav,Ieri un gatto ha bevuto dalla tazza,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409258916.wav,E’ una notte stellata,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614335433095.wav,Ho preso 6 nella verifica di matematica,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616505630061.wav,Il cane ha riportato qui la palla,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613223361037.wav,Tommaso ha detto che dovevo scegliere io cosa fare,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613463265676.wav,Gli operai si alzano presto,a8fdca3df5af02253033261470661d5347db3cbee7e6e7b19a5faae9479f30ec,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615736602656.wav,E’ andato a scuola dopo pranzo,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614274670223.wav,E’ una notte stellata,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613819050379.wav,E’ impegnato in una riunione,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614030231302.wav,La cascata fa molto rumore,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016902084.wav,Il cane ha riportato qui la palla,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616352228143.wav,Tornerà a casa presto,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613327064437.wav,Il capo mi ha affidato un altro lavoro,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409184294.wav,Vorrei il numero telefonico del Signor Piatti,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615738067965.wav,La cascata fa molto rumore,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614108012461.wav,Tornerà a casa presto,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613821938292.wav,E’ impegnato in una riunione,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614340683394.wav,Non sapevo che fosse in città,e97aa2d5302af799fa82bab4058a389fafe4f854e7686319713c6b8710182b1b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616352236757.wav,Ieri un gatto ha bevuto dalla tazza,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615576418060.wav,Vorrei il numero telefonico del Signor Piatti,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620240294024.wav,Vorrei il numero telefonico del Signor Piatti,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613821976005.wav,Tommaso ha detto che dovevo scegliere io cosa fare,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614116862356.wav,Tornerà a casa presto,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614348992130.wav,Tommaso ha detto che dovevo scegliere io cosa fare,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614118140379.wav,Non sapevo che fosse in città,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615388469873.wav,Il cane ha riportato qui la palla,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614117756152.wav,Giovanni parte per Roma domani,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613563438760.wav,Ho preso 6 nella verifica di matematica,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016428738.wav,Giovanni parte per Roma domani,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613223094603.wav,Il cane ha riportato qui la palla,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614118184502.wav,Gli operai si alzano presto,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613493061445.wav,Ieri un gatto ha bevuto dalla tazza,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016726546.wav,E’ impegnato in una riunione,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614348582693.wav,E’ una notte stellata,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614190682613.wav,La cascata fa molto rumore,d47c6f591a677ba80bd2f4e884f3a7f15fd9b4aba36c68df161517f594f8e942,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614335404622.wav,E’ andato a scuola dopo pranzo,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614073026556.wav,Vorrei il numero telefonico del Signor Piatti,d517c7deca67aedec5841f1a0083898ca6083a5fde6054b4ed2de1cb618cd8f5,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614013784041.wav,Giovanni parte per Roma domani,00cb13bcf2382ca6eea64f955fc100530bb625a8e646ca83a2c207fd1d460dcd,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613463796618.wav,Il capo mi ha affidato un altro lavoro,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326758098.wav,Ieri un gatto ha bevuto dalla tazza,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614513700219.wav,Il capo mi ha affidato un altro lavoro,380778cf8947e1223315a5e2d4f6d0e51a559e2a37ef524aad9c72f9afe5630b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613563212712.wav,Il cane ha riportato qui la palla,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614349608967.wav,Vado in biblioteca,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1619253397132.wav,Oggi c’è una partita di basket,3a8927e93a0a145def797ce89c3ab0ab7073604b4398783a9678d9879804b4b1,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613993778176.wav,E’ impegnato in una riunione,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614847574450.wav,Zia Marta ha detto che devo stare a casa stasera,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409678097.wav,Gli operai si alzano presto,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613918858545.wav,Il cane ha riportato qui la palla,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615910691837.wav,Giovanni parte per Roma domani,9e818c36663ed2ff3ef74a3a8e96c1127a5bad36f4ccaaf1bae0823e51326eb5,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613303930845.wav,Ho preso 6 nella verifica di matematica,8687e581ad2a82aa7884ec5890d07f94834b5e81ad7638ae46b3aae972a40b3e,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614576427996.wav,Oggi c’è una partita di basket,c1a16d00938197a5700113b0ef09df33291897329d57c81296b2e5e3aa891880,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616075298262.wav,Giovanni parte per Roma domani,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614543494204.wav,Gli operai si alzano presto,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614358917680.wav,Vado in biblioteca,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016487656.wav,Tornerà a casa presto,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613415780184.wav,Tornerà a casa presto,9bb0fb159f305c385aee375931ef21c512302d2b7f6005d1d08a5fb62e6e7d70,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614112228355.wav,E’ impegnato in una riunione,5d1ecf78469237d6bc4d93b41b7ff4a5156f0bc64e87ec513a9a6b15aa029a8e,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614117805742.wav,E’ andato a scuola dopo pranzo,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562335136.wav,Giovanni parte per Roma domani,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614802453555.wav,Giovanni parte per Roma domani,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614272614385.wav,La cascata fa molto rumore,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613823825860.wav,E’ una notte stellata,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613420115310.wav,Il capo mi ha affidato un altro lavoro,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614847263646.wav,Ieri un gatto ha bevuto dalla tazza,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326537118.wav,Il cane ha riportato qui la palla,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326730264.wav,Gli operai si alzano presto,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,disgust
